feature_name,coefficient,model_key,fold
ENSG00000164346,-0.009077960103535319,SC_dnTreg,fold_3
ENSG00000164329,0.05854168070378062,SC_dnTreg,fold_3
ENSG00000113141,0.006522286354997682,SC_dnTreg,fold_3
ENSG00000178913,0.06609650791766564,SC_dnTreg,fold_3
ENSG00000113580,0.003802547269798572,SC_dnTreg,fold_3
ENSG00000038274,0.027269481380804428,SC_dnTreg,fold_3
ENSG00000043462,0.08592629585716313,SC_dnTreg,fold_3
ENSG00000120129,0.4516210581883901,SC_dnTreg,fold_3
ENSG00000113732,-0.08516830120624948,SC_dnTreg,fold_3
ENSG00000198055,-0.1840323287029054,SC_dnTreg,fold_3
ENSG00000007944,-0.018460728767929816,SC_dnTreg,fold_3
ENSG00000187837,0.2167728424126122,SC_dnTreg,fold_3
ENSG00000124575,0.6191356013168227,SC_dnTreg,fold_3
ENSG00000204463,-0.0543554024940745,SC_dnTreg,fold_3
ENSG00000204256,-0.06604728682914211,SC_dnTreg,fold_3
ENSG00000112514,0.4293769275092203,SC_dnTreg,fold_3
ENSG00000137309,0.1014706700202227,SC_dnTreg,fold_3
ENSG00000124614,-0.6043254379129274,SC_dnTreg,fold_3
ENSG00000024048,0.09348330393269177,SC_dnTreg,fold_3
ENSG00000285976,0.20100855169301668,SC_dnTreg,fold_3
ENSG00000168216,0.23548627690397725,SC_dnTreg,fold_3
ENSG00000112182,-0.10634770968821927,SC_dnTreg,fold_3
ENSG00000123505,-0.03943349837740734,SC_dnTreg,fold_3
ENSG00000111912,0.0634710376222679,SC_dnTreg,fold_3
ENSG00000112339,0.030547746136965852,SC_dnTreg,fold_3
ENSG00000029363,0.11136798581157474,SC_dnTreg,fold_3
ENSG00000106346,-0.17238254897567845,SC_dnTreg,fold_3
ENSG00000122566,0.0710527405035496,SC_dnTreg,fold_3
ENSG00000122545,0.25992039852631266,SC_dnTreg,fold_3
ENSG00000136280,-0.007828037685294872,SC_dnTreg,fold_3
ENSG00000196247,-0.22418041190946802,SC_dnTreg,fold_3
ENSG00000168090,-0.14350182547926915,SC_dnTreg,fold_3
ENSG00000048405,-0.03965454847055151,SC_dnTreg,fold_3
ENSG00000243317,-0.012361026573494908,SC_dnTreg,fold_3
ENSG00000211727,0.01575507556014426,SC_dnTreg,fold_3
ENSG00000055130,0.06186659356233912,SC_dnTreg,fold_3
ENSG00000078668,-0.048184025292919506,SC_dnTreg,fold_3
ENSG00000120992,-0.006592811257665533,SC_dnTreg,fold_3
ENSG00000205189,0.18164333888035278,SC_dnTreg,fold_3
ENSG00000085719,0.28259397812877146,SC_dnTreg,fold_3
ENSG00000164924,0.1274052389678231,SC_dnTreg,fold_3
ENSG00000164754,0.5907531337505536,SC_dnTreg,fold_3
ENSG00000136997,-0.23778520960516752,SC_dnTreg,fold_3
ENSG00000178209,0.005202422971578551,SC_dnTreg,fold_3
ENSG00000188921,0.08249670792473024,SC_dnTreg,fold_3
ENSG00000086062,0.30618090640761886,SC_dnTreg,fold_3
ENSG00000136930,0.048786588102254856,SC_dnTreg,fold_3
ENSG00000171159,-0.3635802321244635,SC_dnTreg,fold_3
ENSG00000197694,0.1383971008686051,SC_dnTreg,fold_3
ENSG00000187239,-0.13055644976232766,SC_dnTreg,fold_3
ENSG00000148248,-0.0872834273107443,SC_dnTreg,fold_3
ENSG00000213221,0.09720584244878556,SC_dnTreg,fold_3
ENSG00000159069,-0.025782572875608017,SC_dnTreg,fold_3
ENSG00000187713,-0.03625536349518488,SC_dnTreg,fold_3
ENSG00000067064,0.0917489127031007,SC_dnTreg,fold_3
ENSG00000067082,0.7268559367448197,SC_dnTreg,fold_3
ENSG00000134453,-0.0450359443008343,SC_dnTreg,fold_3
ENSG00000065809,-0.0850739145472522,SC_dnTreg,fold_3
ENSG00000095787,0.039419014230713374,SC_dnTreg,fold_3
ENSG00000156650,-0.26681884176741405,SC_dnTreg,fold_3
ENSG00000107771,-0.17604330425120854,SC_dnTreg,fold_3
ENSG00000119929,0.006003852032260777,SC_dnTreg,fold_3
ENSG00000166275,-0.33452295203176174,SC_dnTreg,fold_3
ENSG00000099204,-0.5775984326887943,SC_dnTreg,fold_3
ENSG00000185627,-0.028884723562332727,SC_dnTreg,fold_3
ENSG00000185885,-0.35146928758785184,SC_dnTreg,fold_3
ENSG00000185187,0.0585957066133938,SC_dnTreg,fold_3
ENSG00000177156,-0.07709408831561339,SC_dnTreg,fold_3
ENSG00000177105,-0.1699117735007793,SC_dnTreg,fold_3
ENSG00000129084,-0.016313350198373516,SC_dnTreg,fold_3
ENSG00000211450,-0.1025646277878498,SC_dnTreg,fold_3
ENSG00000124942,0.15215634081301965,SC_dnTreg,fold_3
ENSG00000173120,-0.15179092364366992,SC_dnTreg,fold_3
ENSG00000165434,0.09139784953557846,SC_dnTreg,fold_3
ENSG00000196954,-0.005264892228827844,SC_dnTreg,fold_3
ENSG00000137731,0.0936738668796142,SC_dnTreg,fold_3
ENSG00000151500,0.05778643787982205,SC_dnTreg,fold_3
ENSG00000110848,0.8380539205116136,SC_dnTreg,fold_3
ENSG00000111371,-0.10490453145196252,SC_dnTreg,fold_3
ENSG00000179715,-0.11316366416513056,SC_dnTreg,fold_3
ENSG00000167552,0.40832266240295495,SC_dnTreg,fold_3
ENSG00000205352,0.2719575884480205,SC_dnTreg,fold_3
ENSG00000170515,-0.016779810707321766,SC_dnTreg,fold_3
ENSG00000174106,0.2864901719056055,SC_dnTreg,fold_3
ENSG00000102189,-0.14167025375724063,SC_dnTreg,fold_3
ENSG00000120802,0.1904638682729315,SC_dnTreg,fold_3
ENSG00000111786,-0.14685149675305958,SC_dnTreg,fold_3
ENSG00000150459,-0.09187294592031363,SC_dnTreg,fold_3
ENSG00000122026,-0.019607972458398255,SC_dnTreg,fold_3
ENSG00000186184,0.20393888126282517,SC_dnTreg,fold_3
ENSG00000120694,0.08758885900568525,SC_dnTreg,fold_3
ENSG00000120686,0.014352629516430924,SC_dnTreg,fold_3
ENSG00000150907,0.07317435482870299,SC_dnTreg,fold_3
ENSG00000273149,0.5674986916192071,SC_dnTreg,fold_3
ENSG00000136167,-0.09853727823482324,SC_dnTreg,fold_3
ENSG00000136104,0.19362558371276276,SC_dnTreg,fold_3
ENSG00000005810,-0.03510474911479405,SC_dnTreg,fold_3
ENSG00000169508,0.14144802962027075,SC_dnTreg,fold_3
ENSG00000211786,0.14483199806228048,SC_dnTreg,fold_3
ENSG00000100906,-0.3540337758268412,SC_dnTreg,fold_3
ENSG00000139921,0.2908083673513244,SC_dnTreg,fold_3
ENSG00000185650,-0.17050399326161123,SC_dnTreg,fold_3
ENSG00000170345,0.5587271559519582,SC_dnTreg,fold_3
ENSG00000042088,0.05751175846336725,SC_dnTreg,fold_3
ENSG00000183648,-0.18807153849369487,SC_dnTreg,fold_3
ENSG00000090061,0.09458496417209558,SC_dnTreg,fold_3
ENSG00000196405,-0.2565280741186598,SC_dnTreg,fold_3
ENSG00000078304,0.06956430087313484,SC_dnTreg,fold_3
ENSG00000156411,-0.2878313585805834,SC_dnTreg,fold_3
ENSG00000185115,0.2216254029402012,SC_dnTreg,fold_3
ENSG00000134153,0.11042154794059174,SC_dnTreg,fold_3
ENSG00000172575,0.43480545468232984,SC_dnTreg,fold_3
ENSG00000140264,-0.07389798332858337,SC_dnTreg,fold_3
ENSG00000185880,-0.02877817197303609,SC_dnTreg,fold_3
ENSG00000137845,0.07880101214757208,SC_dnTreg,fold_3
ENSG00000182054,0.04792390876847218,SC_dnTreg,fold_3
ENSG00000103152,-0.03167321701902722,SC_dnTreg,fold_3
ENSG00000157106,0.15880351288160113,SC_dnTreg,fold_3
ENSG00000178952,-0.2488400829612168,SC_dnTreg,fold_3
ENSG00000166164,-0.08133515779297473,SC_dnTreg,fold_3
ENSG00000083799,0.29780814488164764,SC_dnTreg,fold_3
ENSG00000169715,-0.18696293297513086,SC_dnTreg,fold_3
ENSG00000205220,-0.09349870142434515,SC_dnTreg,fold_3
ENSG00000103187,-0.031519037749091997,SC_dnTreg,fold_3
ENSG00000051523,-0.02504261563987637,SC_dnTreg,fold_3
ENSG00000108953,-0.07987353101324089,SC_dnTreg,fold_3
ENSG00000083457,0.005159437185281735,SC_dnTreg,fold_3
ENSG00000220205,-0.1323885679084027,SC_dnTreg,fold_3
ENSG00000266088,-0.23980590597574208,SC_dnTreg,fold_3
ENSG00000186395,0.06656700753813839,SC_dnTreg,fold_3
ENSG00000131469,-0.3466916476921915,SC_dnTreg,fold_3
ENSG00000184922,-0.1381351400100035,SC_dnTreg,fold_3
ENSG00000108848,-0.0709376451869353,SC_dnTreg,fold_3
ENSG00000136490,-0.16336415382531272,SC_dnTreg,fold_3
ENSG00000120063,0.18030106335122537,SC_dnTreg,fold_3
ENSG00000172809,-0.11920602346425785,SC_dnTreg,fold_3
ENSG00000167863,-0.27667257425438685,SC_dnTreg,fold_3
ENSG00000132471,0.13413570636077132,SC_dnTreg,fold_3
ENSG00000185262,-0.15653739547995518,SC_dnTreg,fold_3
ENSG00000214087,0.19062200948589766,SC_dnTreg,fold_3
ENSG00000154889,0.02570979739825804,SC_dnTreg,fold_3
ENSG00000168675,-0.08366654051986967,SC_dnTreg,fold_3
ENSG00000265681,0.11819122739347643,SC_dnTreg,fold_3
ENSG00000141682,0.8205026128106891,SC_dnTreg,fold_3
ENSG00000197540,0.04670176735353325,SC_dnTreg,fold_3
ENSG00000182087,-0.31378725866355783,SC_dnTreg,fold_3
ENSG00000099817,-0.045341383342212965,SC_dnTreg,fold_3
ENSG00000133275,-0.10014895450655978,SC_dnTreg,fold_3
ENSG00000229833,-0.04190104969038979,SC_dnTreg,fold_3
ENSG00000076662,0.06550981394821113,SC_dnTreg,fold_3
ENSG00000130175,0.025186463529746718,SC_dnTreg,fold_3
ENSG00000160888,-0.19759576698981565,SC_dnTreg,fold_3
ENSG00000132002,0.06952254728245473,SC_dnTreg,fold_3
ENSG00000130522,-0.6940944044864528,SC_dnTreg,fold_3
ENSG00000130511,-0.12323972990113129,SC_dnTreg,fold_3
ENSG00000089639,-0.003907318558637746,SC_dnTreg,fold_3
ENSG00000090554,-0.009086504108418662,SC_dnTreg,fold_3
ENSG00000126456,-0.056378174419945255,SC_dnTreg,fold_3
ENSG00000101365,-0.029763755956924577,SC_dnTreg,fold_3
ENSG00000214078,0.1611190342548597,SC_dnTreg,fold_3
ENSG00000131051,-0.003530990287883092,SC_dnTreg,fold_3
ENSG00000166619,-0.10435691812501177,SC_dnTreg,fold_3
ENSG00000124226,0.1614118881005442,SC_dnTreg,fold_3
ENSG00000124203,0.11055210794346679,SC_dnTreg,fold_3
ENSG00000171858,-0.1331824704479394,SC_dnTreg,fold_3
ENSG00000203896,-0.1435804365035804,SC_dnTreg,fold_3
ENSG00000155313,0.08157995961626452,SC_dnTreg,fold_3
ENSG00000128185,0.0017410809973325157,SC_dnTreg,fold_3
ENSG00000100097,0.3383782227389441,SC_dnTreg,fold_3
ENSG00000100376,-0.008629041962615196,SC_dnTreg,fold_3
ENSG00000054611,-0.19920132473109262,SC_dnTreg,fold_3
ENSG00000147010,-0.0725100631535706,SC_dnTreg,fold_3
ENSG00000130741,0.14715421438924695,SC_dnTreg,fold_3
ENSG00000068394,-0.11927499029891814,SC_dnTreg,fold_3
ENSG00000102007,0.015105918332938825,SC_dnTreg,fold_3
ENSG00000131263,-0.03150923524073604,SC_dnTreg,fold_3
ENSG00000078596,0.08936962246533234,SC_dnTreg,fold_3
ENSG00000123562,0.010652444947546908,SC_dnTreg,fold_3
ENSG00000157514,0.04203024301984556,SC_dnTreg,fold_3
ENSG00000077721,0.045158545042509865,SC_dnTreg,fold_3
ENSG00000198918,-0.15575721956370747,SC_dnTreg,fold_3
ENSG00000101882,-0.17411927343143419,SC_dnTreg,fold_3
ENSG00000010404,0.32654611626309155,SC_dnTreg,fold_3
ENSG00000129824,-0.7201747179880127,SC_dnTreg,fold_3
ENSG00000228253,-0.056658984741244665,SC_dnTreg,fold_3
ENSG00000198899,0.7685750735574766,SC_dnTreg,fold_3
ENSG00000198840,-0.46597045429691475,SC_dnTreg,fold_3
intercept,32.06416495481153,SC_dnTreg,fold_4
ENSG00000127054,0.2353242542728852,SC_dnTreg,fold_4
ENSG00000221978,0.10220197006917216,SC_dnTreg,fold_4
ENSG00000242485,0.3257677698528687,SC_dnTreg,fold_4
ENSG00000078369,-0.011158763701926007,SC_dnTreg,fold_4
ENSG00000074800,-0.14061881891065917,SC_dnTreg,fold_4
ENSG00000127481,0.004525636521840933,SC_dnTreg,fold_4
ENSG00000173436,0.06859446087539463,SC_dnTreg,fold_4
ENSG00000004487,-0.3641361185734683,SC_dnTreg,fold_4
ENSG00000090273,0.14319627209411132,SC_dnTreg,fold_4
ENSG00000142765,-0.017320287600564116,SC_dnTreg,fold_4
ENSG00000121774,0.0937211107569726,SC_dnTreg,fold_4
ENSG00000116560,0.11556078193078358,SC_dnTreg,fold_4
ENSG00000171960,-0.08036395448666787,SC_dnTreg,fold_4
ENSG00000198520,-0.08858938433775582,SC_dnTreg,fold_4
ENSG00000117450,0.1985549875004081,SC_dnTreg,fold_4
ENSG00000117859,0.020851601945203517,SC_dnTreg,fold_4
ENSG00000162385,0.1512626377015528,SC_dnTreg,fold_4
ENSG00000177606,0.09759395472247893,SC_dnTreg,fold_4
ENSG00000142864,0.22320475692735547,SC_dnTreg,fold_4
ENSG00000132485,0.025749239076739865,SC_dnTreg,fold_4
ENSG00000162636,-0.05083118829809408,SC_dnTreg,fold_4
ENSG00000064886,-0.10406501590188848,SC_dnTreg,fold_4
ENSG00000198162,-0.21499948401953398,SC_dnTreg,fold_4
ENSG00000265972,-0.3179735955396773,SC_dnTreg,fold_4
ENSG00000163191,0.17871147862892375,SC_dnTreg,fold_4
ENSG00000196154,0.02307417620503874,SC_dnTreg,fold_4
ENSG00000143549,-0.026721703983357235,SC_dnTreg,fold_4
ENSG00000163346,0.048110869388823196,SC_dnTreg,fold_4
ENSG00000163565,-0.2634385720419302,SC_dnTreg,fold_4
ENSG00000215845,0.16279032964294857,SC_dnTreg,fold_4
ENSG00000186517,0.144937383875504,SC_dnTreg,fold_4
ENSG00000158864,-0.18094997306524424,SC_dnTreg,fold_4
ENSG00000117523,-0.5206715884276396,SC_dnTreg,fold_4
ENSG00000135829,0.03671603889866826,SC_dnTreg,fold_4
ENSG00000116679,0.16848005819436093,SC_dnTreg,fold_4
ENSG00000069275,0.18569981035920183,SC_dnTreg,fold_4
ENSG00000162889,-0.016340970951259855,SC_dnTreg,fold_4
ENSG00000162909,0.293975519359022,SC_dnTreg,fold_4
ENSG00000143772,-0.4921556259327774,SC_dnTreg,fold_4
ENSG00000153187,0.2057251765266402,SC_dnTreg,fold_4
ENSG00000115758,0.0941479798155683,SC_dnTreg,fold_4
ENSG00000169564,-0.40256479938313516,SC_dnTreg,fold_4
ENSG00000172116,-0.6903713921074054,SC_dnTreg,fold_4
ENSG00000071051,-0.3458507753855669,SC_dnTreg,fold_4
ENSG00000135968,0.2044875537493213,SC_dnTreg,fold_4
ENSG00000072135,0.11996521494536706,SC_dnTreg,fold_4
ENSG00000121966,0.3006334388798185,SC_dnTreg,fold_4
ENSG00000075884,-0.33631976855147117,SC_dnTreg,fold_4
ENSG00000155657,-0.007963153023800556,SC_dnTreg,fold_4
ENSG00000119041,0.00772027244136503,SC_dnTreg,fold_4
ENSG00000067066,-0.021800607980227645,SC_dnTreg,fold_4
ENSG00000135932,0.06254005033712542,SC_dnTreg,fold_4
ENSG00000142327,-0.13548014568469124,SC_dnTreg,fold_4
ENSG00000122085,-0.03917353078476754,SC_dnTreg,fold_4
ENSG00000154814,-0.06613606800003119,SC_dnTreg,fold_4
ENSG00000163508,0.04574316109762813,SC_dnTreg,fold_4
ENSG00000163513,-0.3649005522912498,SC_dnTreg,fold_4
ENSG00000168016,-0.14213732657677294,SC_dnTreg,fold_4
ENSG00000114784,0.14174581234422337,SC_dnTreg,fold_4
ENSG00000004534,-0.06254729618111475,SC_dnTreg,fold_4
ENSG00000136068,-0.17245371680589808,SC_dnTreg,fold_4
ENSG00000144746,0.13669344307328038,SC_dnTreg,fold_4
ENSG00000114439,-0.38992206981416905,SC_dnTreg,fold_4
ENSG00000184897,0.037767621733012416,SC_dnTreg,fold_4
ENSG00000058063,0.05000919644848077,SC_dnTreg,fold_4
ENSG00000114867,0.1671887723545338,SC_dnTreg,fold_4
ENSG00000090520,0.007543793518401401,SC_dnTreg,fold_4
ENSG00000169020,-0.13330632841536608,SC_dnTreg,fold_4
ENSG00000145220,0.9239855910446051,SC_dnTreg,fold_4
ENSG00000038219,-0.21113519417319096,SC_dnTreg,fold_4
ENSG00000145247,-0.11141086098294363,SC_dnTreg,fold_4
ENSG00000109220,-0.027435208209392777,SC_dnTreg,fold_4
ENSG00000005059,-0.37005013732304354,SC_dnTreg,fold_4
ENSG00000109381,-0.28085124755623336,SC_dnTreg,fold_4
ENSG00000113088,0.5155099106002315,SC_dnTreg,fold_4
ENSG00000145649,-0.0043795753826384645,SC_dnTreg,fold_4
ENSG00000134056,0.07001360649344772,SC_dnTreg,fold_4
ENSG00000178913,0.030506415529274755,SC_dnTreg,fold_4
ENSG00000113712,0.010857011968299187,SC_dnTreg,fold_4
ENSG00000055163,-0.1863090196284473,SC_dnTreg,fold_4
ENSG00000038274,0.1049321393693748,SC_dnTreg,fold_4
ENSG00000120129,0.4334398726305687,SC_dnTreg,fold_4
ENSG00000198055,-0.23519005505749507,SC_dnTreg,fold_4
ENSG00000131446,0.00864476453076551,SC_dnTreg,fold_4
ENSG00000187837,0.29765512932743526,SC_dnTreg,fold_4
ENSG00000197061,-0.1137493086695548,SC_dnTreg,fold_4
ENSG00000124575,0.8616873525099108,SC_dnTreg,fold_4
ENSG00000186470,0.05470827131361134,SC_dnTreg,fold_4
ENSG00000198563,-0.14310282695035312,SC_dnTreg,fold_4
ENSG00000204463,-0.16243982197333076,SC_dnTreg,fold_4
ENSG00000112514,0.018326194206818237,SC_dnTreg,fold_4
ENSG00000024048,0.03633673299924494,SC_dnTreg,fold_4
ENSG00000012660,-0.21569181749609276,SC_dnTreg,fold_4
ENSG00000285976,0.047597710722534596,SC_dnTreg,fold_4
ENSG00000132424,-0.17349373625714656,SC_dnTreg,fold_4
ENSG00000189241,0.05306839647665875,SC_dnTreg,fold_4
ENSG00000164483,0.25204144711260446,SC_dnTreg,fold_4
ENSG00000029363,0.07888976695892243,SC_dnTreg,fold_4
ENSG00000131018,-0.12795674488137465,SC_dnTreg,fold_4
ENSG00000213079,0.06416041046951919,SC_dnTreg,fold_4
ENSG00000092820,0.027798305000368645,SC_dnTreg,fold_4
ENSG00000120438,0.18908849729261323,SC_dnTreg,fold_4
ENSG00000106346,-0.05648020252953647,SC_dnTreg,fold_4
ENSG00000106399,0.15163905098901984,SC_dnTreg,fold_4
ENSG00000122566,0.2676942498268968,SC_dnTreg,fold_4
ENSG00000155849,0.11218429241805489,SC_dnTreg,fold_4
ENSG00000105968,0.287209560893397,SC_dnTreg,fold_4
ENSG00000136280,-0.17408933276290678,SC_dnTreg,fold_4
ENSG00000196247,-0.07183600378430022,SC_dnTreg,fold_4
ENSG00000168090,-0.06762917343968732,SC_dnTreg,fold_4
ENSG00000005483,-0.10752166976860844,SC_dnTreg,fold_4
ENSG00000243317,-0.2811431733491101,SC_dnTreg,fold_4
ENSG00000104763,0.018602208237940215,SC_dnTreg,fold_4
ENSG00000078668,-0.25742949477677624,SC_dnTreg,fold_4
ENSG00000104388,0.0017734085023123434,SC_dnTreg,fold_4
ENSG00000205189,0.09326572548312959,SC_dnTreg,fold_4
ENSG00000176731,-0.11846328711681525,SC_dnTreg,fold_4
ENSG00000085719,0.13327394307613208,SC_dnTreg,fold_4
ENSG00000164924,0.1893575174550355,SC_dnTreg,fold_4
ENSG00000164754,0.5001708253736298,SC_dnTreg,fold_4
ENSG00000178209,0.2414892176406204,SC_dnTreg,fold_4
ENSG00000086062,0.2681607958194217,SC_dnTreg,fold_4
ENSG00000135046,0.05493202104320376,SC_dnTreg,fold_4
ENSG00000187764,-0.052619350972587874,SC_dnTreg,fold_4
ENSG00000136938,-0.11276104059128693,SC_dnTreg,fold_4
ENSG00000106803,-0.007019963261748997,SC_dnTreg,fold_4
ENSG00000171159,-0.1827817720587221,SC_dnTreg,fold_4
ENSG00000197694,0.10298202600177889,SC_dnTreg,fold_4
ENSG00000187239,-0.12135907037743783,SC_dnTreg,fold_4
ENSG00000148248,-0.08881756005647488,SC_dnTreg,fold_4
ENSG00000159069,-0.15664919101848065,SC_dnTreg,fold_4
ENSG00000067082,0.6709523090860126,SC_dnTreg,fold_4
ENSG00000065809,-0.08740565479035178,SC_dnTreg,fold_4
ENSG00000150867,-0.0054213650861020275,SC_dnTreg,fold_4
ENSG00000156650,-0.06785710702862847,SC_dnTreg,fold_4
ENSG00000166275,-0.26160729287298684,SC_dnTreg,fold_4
ENSG00000148700,0.04292061110013813,SC_dnTreg,fold_4
ENSG00000099204,-0.05374637285760427,SC_dnTreg,fold_4
ENSG00000132334,-0.1425574760259621,SC_dnTreg,fold_4
ENSG00000185885,-0.49953603248753686,SC_dnTreg,fold_4
ENSG00000185507,-0.08591234845291534,SC_dnTreg,fold_4
ENSG00000110651,-0.17017305294338841,SC_dnTreg,fold_4
ENSG00000166337,-0.004399370852439554,SC_dnTreg,fold_4
ENSG00000166405,0.027502842554409095,SC_dnTreg,fold_4
ENSG00000149100,-0.32833105459628653,SC_dnTreg,fold_4
ENSG00000149187,-0.06352138062179437,SC_dnTreg,fold_4
ENSG00000109920,-0.010418169044254093,SC_dnTreg,fold_4
ENSG00000124942,0.6588690708724699,SC_dnTreg,fold_4
ENSG00000149499,-0.008413226041573213,SC_dnTreg,fold_4
ENSG00000133321,-0.008885339699077899,SC_dnTreg,fold_4
ENSG00000251562,0.016835142692946125,SC_dnTreg,fold_4
ENSG00000213445,-0.001378035706992706,SC_dnTreg,fold_4
ENSG00000084207,0.04671861622042798,SC_dnTreg,fold_4
ENSG00000165434,0.09269775914870426,SC_dnTreg,fold_4
ENSG00000196954,-0.014703389586563507,SC_dnTreg,fold_4
ENSG00000149308,0.11767590388128973,SC_dnTreg,fold_4
ENSG00000151500,0.05976169534620343,SC_dnTreg,fold_4
ENSG00000110848,0.8133863939055958,SC_dnTreg,fold_4
ENSG00000213809,-0.024427186351239683,SC_dnTreg,fold_4
ENSG00000167552,0.33509576640989974,SC_dnTreg,fold_4
ENSG00000183283,0.07961381501478905,SC_dnTreg,fold_4
ENSG00000110944,-0.17290424418137473,SC_dnTreg,fold_4
ENSG00000174106,0.3029402515303835,SC_dnTreg,fold_4
ENSG00000120802,0.2682172816570866,SC_dnTreg,fold_4
ENSG00000139437,0.0115874449972374,SC_dnTreg,fold_4
ENSG00000111786,-0.2109459040465699,SC_dnTreg,fold_4
ENSG00000150459,-0.062176377466252555,SC_dnTreg,fold_4
ENSG00000122026,-0.08615526917742777,SC_dnTreg,fold_4
ENSG00000186184,0.018412022872418096,SC_dnTreg,fold_4
ENSG00000120690,0.503971883071141,SC_dnTreg,fold_4
ENSG00000273149,0.34809397737105263,SC_dnTreg,fold_4
ENSG00000136167,-0.02995487461567693,SC_dnTreg,fold_4
ENSG00000136104,0.31225342760907765,SC_dnTreg,fold_4
ENSG00000083535,0.052453760034965345,SC_dnTreg,fold_4
ENSG00000005810,-0.013939246141027936,SC_dnTreg,fold_4
ENSG00000065150,-0.03984897892369519,SC_dnTreg,fold_4
ENSG00000169508,0.17668600272326185,SC_dnTreg,fold_4
ENSG00000211786,0.06690368489567847,SC_dnTreg,fold_4
ENSG00000100906,-0.2178499418712438,SC_dnTreg,fold_4
ENSG00000139921,0.10385446596749744,SC_dnTreg,fold_4
ENSG00000054654,0.05553504871215895,SC_dnTreg,fold_4
ENSG00000119688,-0.12030314504686906,SC_dnTreg,fold_4
ENSG00000170345,0.8312542970065261,SC_dnTreg,fold_4
ENSG00000042088,0.058189375590409306,SC_dnTreg,fold_4
ENSG00000183648,-0.14188842083686232,SC_dnTreg,fold_4
ENSG00000090061,0.10988154195027783,SC_dnTreg,fold_4
ENSG00000196405,-0.34322194405616147,SC_dnTreg,fold_4
ENSG00000078304,0.05256979349691744,SC_dnTreg,fold_4
ENSG00000156411,-0.2807294759670495,SC_dnTreg,fold_4
ENSG00000128739,0.02751863073583257,SC_dnTreg,fold_4
ENSG00000172575,0.16170751483900334,SC_dnTreg,fold_4
ENSG00000255302,-0.298672917369069,SC_dnTreg,fold_4
ENSG00000137845,0.49865899524620055,SC_dnTreg,fold_4
ENSG00000140299,-0.06272150540179719,SC_dnTreg,fold_4
ENSG00000103657,-5.303835362807045e-4,SC_dnTreg,fold_4
ENSG00000067225,0.09351604249838469,SC_dnTreg,fold_4
ENSG00000157106,0.18466758396131525,SC_dnTreg,fold_4
ENSG00000178952,-0.00778443147631231,SC_dnTreg,fold_4
ENSG00000197471,0.0380236821605774,SC_dnTreg,fold_4
ENSG00000166164,-0.5572032209879112,SC_dnTreg,fold_4
ENSG00000083799,0.06215956650469181,SC_dnTreg,fold_4
ENSG00000125148,-0.08295370345912641,SC_dnTreg,fold_4
ENSG00000140853,-0.09012563698742107,SC_dnTreg,fold_4
ENSG00000205220,-0.3168291516343004,SC_dnTreg,fold_4
ENSG00000108953,-0.23107760288985882,SC_dnTreg,fold_4
ENSG00000271503,0.02529720340225734,SC_dnTreg,fold_4
ENSG00000275066,-0.030645983386858207,SC_dnTreg,fold_4
ENSG00000184922,-0.4913507772249651,SC_dnTreg,fold_4
ENSG00000159199,0.07263609716484702,SC_dnTreg,fold_4
ENSG00000121104,0.05376002127925056,SC_dnTreg,fold_4
ENSG00000108848,-0.02236632445176969,SC_dnTreg,fold_4
ENSG00000136485,-0.014658851915388656,SC_dnTreg,fold_4
ENSG00000087191,0.15970717863865297,SC_dnTreg,fold_4
ENSG00000172809,-0.08827845106781114,SC_dnTreg,fold_4
ENSG00000125445,-0.012539630611512519,SC_dnTreg,fold_4
ENSG00000132471,0.06427269800976233,SC_dnTreg,fold_4
ENSG00000185262,-0.07074045666723934,SC_dnTreg,fold_4
ENSG00000265681,0.22532965781201436,SC_dnTreg,fold_4
ENSG00000141682,0.7336910254205513,SC_dnTreg,fold_4
ENSG00000182087,-0.21427367786327822,SC_dnTreg,fold_4
ENSG00000167468,0.05547787043767805,SC_dnTreg,fold_4
ENSG00000133275,-0.4238704478610328,SC_dnTreg,fold_4
ENSG00000183617,0.06716146139314944,SC_dnTreg,fold_4
ENSG00000229833,-0.22224350479863694,SC_dnTreg,fold_4
ENSG00000129355,-0.16776689645165982,SC_dnTreg,fold_4
ENSG00000132002,0.12693142694360746,SC_dnTreg,fold_4
ENSG00000214046,0.09064685257931064,SC_dnTreg,fold_4
ENSG00000130522,-0.39586762067114073,SC_dnTreg,fold_4
ENSG00000130511,-0.01541286080142574,SC_dnTreg,fold_4
ENSG00000126267,-0.05734018012580499,SC_dnTreg,fold_4
ENSG00000068903,0.013081253340652799,SC_dnTreg,fold_4
ENSG00000167578,0.023451958929244704,SC_dnTreg,fold_4
ENSG00000160570,-0.06107232078114938,SC_dnTreg,fold_4
ENSG00000104859,-0.1102518632088458,SC_dnTreg,fold_4
ENSG00000090554,-0.008935892257568684,SC_dnTreg,fold_4
ENSG00000089063,0.01293757240764415,SC_dnTreg,fold_4
ENSG00000125995,-0.13648275916862382,SC_dnTreg,fold_4
ENSG00000177410,-0.025775564858482775,SC_dnTreg,fold_4
ENSG00000124226,0.10287319339371866,SC_dnTreg,fold_4
ENSG00000132819,-0.035321698668250225,SC_dnTreg,fold_4
ENSG00000087460,-0.07922636044413271,SC_dnTreg,fold_4
ENSG00000124203,0.015904044461276936,SC_dnTreg,fold_4
